[2025-05-12 14:37:12,134][__main__][INFO] - Starting training...
[2025-05-12 14:37:12,134][__main__][INFO] - Original Hydra directory: /fs/cml-scratch/amishab/equibot
[2025-05-12 14:37:12,134][__main__][INFO] - Target output directory: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 14:37:12,134][__main__][INFO] - Changed working directory to: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 14:37:12,135][__main__][WARNING] - Hydra config directory not found at /fs/cml-scratch/amishab/equibot/.hydra
[2025-05-12 14:37:14,913][__main__][INFO] - Successfully initialized wandb
[2025-05-12 14:37:35,169][__main__][INFO] - Initialized dataloader with 1787 samples
[2025-05-12 15:01:11,041][__main__][INFO] - Starting training...
[2025-05-12 15:01:11,042][__main__][INFO] - Original Hydra directory: /fs/cml-scratch/amishab/equibot
[2025-05-12 15:01:11,042][__main__][INFO] - Target output directory: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 15:01:11,042][__main__][INFO] - Changed working directory to: /fs/nexus-projects/Sketch_VLM_RL/equibit
[2025-05-12 15:01:11,042][__main__][WARNING] - Hydra config directory not found at /fs/cml-scratch/amishab/equibot/.hydra
[2025-05-12 15:01:13,955][__main__][INFO] - Successfully initialized wandb
[2025-05-12 15:01:27,546][__main__][INFO] - Initialized dataloader with 1787 samples
[2025-05-12 15:02:06,315][__main__][INFO] - Initialized evaluation environment
[2025-05-12 15:02:19,338][__main__][INFO] - Starting training from scratch
[2025-05-12 15:02:29,342][__main__][INFO] - Epoch 0, Batch 0, Metrics: {'loss': tensor(1.1317, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.214212, 'mean_pred_noise_norm': 4.876837}
[2025-05-12 15:02:44,959][__main__][INFO] - Epoch 1, Batch 42, Metrics: {'loss': tensor(0.9645, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.163543, 'mean_pred_noise_norm': 2.6930962}
[2025-05-12 15:02:45,070][__main__][INFO] - Epoch 1, Batch 43, Metrics: {'loss': tensor(0.9668, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.176996, 'mean_pred_noise_norm': 2.6928415}
[2025-05-12 15:02:45,181][__main__][INFO] - Epoch 1, Batch 44, Metrics: {'loss': tensor(0.9704, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.207191, 'mean_pred_noise_norm': 2.6703367}
[2025-05-12 15:02:45,291][__main__][INFO] - Epoch 1, Batch 45, Metrics: {'loss': tensor(0.9060, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.769163, 'mean_pred_noise_norm': 2.7656207}
[2025-05-12 15:02:45,402][__main__][INFO] - Epoch 1, Batch 46, Metrics: {'loss': tensor(0.9261, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.965907, 'mean_pred_noise_norm': 2.802991}
[2025-05-12 15:02:45,512][__main__][INFO] - Epoch 1, Batch 47, Metrics: {'loss': tensor(0.9290, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.90853, 'mean_pred_noise_norm': 2.7175665}
[2025-05-12 15:02:45,622][__main__][INFO] - Epoch 1, Batch 48, Metrics: {'loss': tensor(0.9381, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.093399, 'mean_pred_noise_norm': 2.8758674}
[2025-05-12 15:02:45,732][__main__][INFO] - Epoch 1, Batch 49, Metrics: {'loss': tensor(0.9067, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.880299, 'mean_pred_noise_norm': 2.9755971}
[2025-05-12 15:02:45,842][__main__][INFO] - Epoch 1, Batch 50, Metrics: {'loss': tensor(0.8706, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.624699, 'mean_pred_noise_norm': 2.9359694}
[2025-05-12 15:02:45,952][__main__][INFO] - Epoch 1, Batch 51, Metrics: {'loss': tensor(0.9210, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.948114, 'mean_pred_noise_norm': 2.999034}
[2025-05-12 15:02:46,063][__main__][INFO] - Epoch 1, Batch 52, Metrics: {'loss': tensor(0.9145, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.944317, 'mean_pred_noise_norm': 3.1556158}
[2025-05-12 15:02:46,173][__main__][INFO] - Epoch 1, Batch 53, Metrics: {'loss': tensor(0.9345, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.141483, 'mean_pred_noise_norm': 3.191158}
[2025-05-12 15:02:46,283][__main__][INFO] - Epoch 1, Batch 54, Metrics: {'loss': tensor(0.9114, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.951303, 'mean_pred_noise_norm': 3.1670709}
[2025-05-12 15:02:46,898][__main__][INFO] - Epoch 2, Batch 0, Metrics: {'loss': tensor(0.9023, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.947411, 'mean_pred_noise_norm': 3.199449}
[2025-05-12 15:02:47,018][__main__][INFO] - Epoch 2, Batch 1, Metrics: {'loss': tensor(0.9044, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.965122, 'mean_pred_noise_norm': 3.3168683}
[2025-05-12 15:02:47,146][__main__][INFO] - Epoch 2, Batch 2, Metrics: {'loss': tensor(0.9199, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.134017, 'mean_pred_noise_norm': 3.3795912}
[2025-05-12 15:02:47,275][__main__][INFO] - Epoch 2, Batch 3, Metrics: {'loss': tensor(0.8974, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.917192, 'mean_pred_noise_norm': 3.3490102}
[2025-05-12 15:02:47,404][__main__][INFO] - Epoch 2, Batch 4, Metrics: {'loss': tensor(0.8855, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.832315, 'mean_pred_noise_norm': 3.356336}
[2025-05-12 15:02:47,533][__main__][INFO] - Epoch 2, Batch 5, Metrics: {'loss': tensor(0.9130, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.982386, 'mean_pred_noise_norm': 3.307134}
[2025-05-12 15:02:47,661][__main__][INFO] - Epoch 2, Batch 6, Metrics: {'loss': tensor(0.8987, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.041395, 'mean_pred_noise_norm': 3.510737}
[2025-05-12 15:02:47,784][__main__][INFO] - Epoch 2, Batch 7, Metrics: {'loss': tensor(0.8929, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.045951, 'mean_pred_noise_norm': 3.5456336}
[2025-05-12 15:02:47,912][__main__][INFO] - Epoch 2, Batch 8, Metrics: {'loss': tensor(0.8894, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.931426, 'mean_pred_noise_norm': 3.518384}
[2025-05-12 15:02:48,041][__main__][INFO] - Epoch 2, Batch 9, Metrics: {'loss': tensor(0.8647, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.889578, 'mean_pred_noise_norm': 3.6255732}
[2025-05-12 15:02:48,165][__main__][INFO] - Epoch 2, Batch 10, Metrics: {'loss': tensor(0.9069, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.123619, 'mean_pred_noise_norm': 3.5443642}
[2025-05-12 15:02:48,295][__main__][INFO] - Epoch 2, Batch 11, Metrics: {'loss': tensor(0.9041, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.944882, 'mean_pred_noise_norm': 3.5392823}
[2025-05-12 15:02:48,425][__main__][INFO] - Epoch 2, Batch 12, Metrics: {'loss': tensor(0.8661, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.799471, 'mean_pred_noise_norm': 3.667197}
[2025-05-12 15:02:48,553][__main__][INFO] - Epoch 2, Batch 13, Metrics: {'loss': tensor(0.8876, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.035147, 'mean_pred_noise_norm': 3.7416265}
[2025-05-12 15:02:48,681][__main__][INFO] - Epoch 2, Batch 14, Metrics: {'loss': tensor(0.8691, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.001714, 'mean_pred_noise_norm': 3.8587365}
[2025-05-12 15:02:48,800][__main__][INFO] - Epoch 2, Batch 15, Metrics: {'loss': tensor(0.8983, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.1562195, 'mean_pred_noise_norm': 3.7616022}
[2025-05-12 15:02:48,929][__main__][INFO] - Epoch 2, Batch 16, Metrics: {'loss': tensor(0.8915, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.1294565, 'mean_pred_noise_norm': 3.8590183}
[2025-05-12 15:02:49,055][__main__][INFO] - Epoch 2, Batch 17, Metrics: {'loss': tensor(0.8695, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.947254, 'mean_pred_noise_norm': 3.7396395}
[2025-05-12 15:02:49,184][__main__][INFO] - Epoch 2, Batch 18, Metrics: {'loss': tensor(0.8634, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.945441, 'mean_pred_noise_norm': 3.8591266}
[2025-05-12 15:02:49,307][__main__][INFO] - Epoch 2, Batch 19, Metrics: {'loss': tensor(0.8562, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.978985, 'mean_pred_noise_norm': 4.040806}
[2025-05-12 15:02:49,430][__main__][INFO] - Epoch 2, Batch 20, Metrics: {'loss': tensor(0.8630, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.976336, 'mean_pred_noise_norm': 3.9490888}
[2025-05-12 15:02:49,559][__main__][INFO] - Epoch 2, Batch 21, Metrics: {'loss': tensor(0.8573, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.994114, 'mean_pred_noise_norm': 3.9540298}
[2025-05-12 15:02:49,687][__main__][INFO] - Epoch 2, Batch 22, Metrics: {'loss': tensor(0.8582, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.074342, 'mean_pred_noise_norm': 4.1008825}
[2025-05-12 15:02:49,816][__main__][INFO] - Epoch 2, Batch 23, Metrics: {'loss': tensor(0.8531, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.895048, 'mean_pred_noise_norm': 4.018744}
[2025-05-12 15:02:49,938][__main__][INFO] - Epoch 2, Batch 24, Metrics: {'loss': tensor(0.8515, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.092605, 'mean_pred_noise_norm': 4.208969}
[2025-05-12 15:02:50,061][__main__][INFO] - Epoch 2, Batch 25, Metrics: {'loss': tensor(0.8421, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.938883, 'mean_pred_noise_norm': 4.203382}
[2025-05-12 15:02:50,184][__main__][INFO] - Epoch 2, Batch 26, Metrics: {'loss': tensor(0.8251, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.921353, 'mean_pred_noise_norm': 4.337124}
[2025-05-12 15:02:50,313][__main__][INFO] - Epoch 2, Batch 27, Metrics: {'loss': tensor(0.8680, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.012842, 'mean_pred_noise_norm': 4.0535755}
[2025-05-12 15:02:50,435][__main__][INFO] - Epoch 2, Batch 28, Metrics: {'loss': tensor(0.8221, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.868221, 'mean_pred_noise_norm': 4.30539}
[2025-05-12 15:02:50,564][__main__][INFO] - Epoch 2, Batch 29, Metrics: {'loss': tensor(0.8281, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.907609, 'mean_pred_noise_norm': 4.154153}
[2025-05-12 15:02:50,692][__main__][INFO] - Epoch 2, Batch 30, Metrics: {'loss': tensor(0.8452, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.023084, 'mean_pred_noise_norm': 4.2131557}
[2025-05-12 15:02:50,820][__main__][INFO] - Epoch 2, Batch 31, Metrics: {'loss': tensor(0.8256, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.016638, 'mean_pred_noise_norm': 4.253251}
[2025-05-12 15:02:50,943][__main__][INFO] - Epoch 2, Batch 32, Metrics: {'loss': tensor(0.8252, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.94852, 'mean_pred_noise_norm': 4.478511}
[2025-05-12 15:02:51,072][__main__][INFO] - Epoch 2, Batch 33, Metrics: {'loss': tensor(0.7945, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.838608, 'mean_pred_noise_norm': 4.4950604}
[2025-05-12 15:02:51,200][__main__][INFO] - Epoch 2, Batch 34, Metrics: {'loss': tensor(0.8290, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.003838, 'mean_pred_noise_norm': 4.4497876}
[2025-05-12 15:02:51,328][__main__][INFO] - Epoch 2, Batch 35, Metrics: {'loss': tensor(0.8473, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.02834, 'mean_pred_noise_norm': 4.19702}
[2025-05-12 15:02:51,456][__main__][INFO] - Epoch 2, Batch 36, Metrics: {'loss': tensor(0.8191, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.984649, 'mean_pred_noise_norm': 4.591624}
[2025-05-12 15:02:51,584][__main__][INFO] - Epoch 2, Batch 37, Metrics: {'loss': tensor(0.7975, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.824455, 'mean_pred_noise_norm': 4.639476}
[2025-05-12 15:02:51,712][__main__][INFO] - Epoch 2, Batch 38, Metrics: {'loss': tensor(0.7726, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.830759, 'mean_pred_noise_norm': 4.769677}
[2025-05-12 15:02:51,823][__main__][INFO] - Epoch 2, Batch 39, Metrics: {'loss': tensor(0.7828, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.911125, 'mean_pred_noise_norm': 4.731837}
[2025-05-12 15:02:51,933][__main__][INFO] - Epoch 2, Batch 40, Metrics: {'loss': tensor(0.7830, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.04773, 'mean_pred_noise_norm': 4.972342}
[2025-05-12 15:02:52,043][__main__][INFO] - Epoch 2, Batch 41, Metrics: {'loss': tensor(0.7765, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.70241, 'mean_pred_noise_norm': 4.663122}
[2025-05-12 15:02:52,154][__main__][INFO] - Epoch 2, Batch 42, Metrics: {'loss': tensor(0.7898, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.984183, 'mean_pred_noise_norm': 4.8820915}
[2025-05-12 15:02:52,264][__main__][INFO] - Epoch 2, Batch 43, Metrics: {'loss': tensor(0.7858, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.985779, 'mean_pred_noise_norm': 4.8744707}
[2025-05-12 15:02:52,375][__main__][INFO] - Epoch 2, Batch 44, Metrics: {'loss': tensor(0.7759, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.963586, 'mean_pred_noise_norm': 4.9007387}
[2025-05-12 15:02:52,485][__main__][INFO] - Epoch 2, Batch 45, Metrics: {'loss': tensor(0.7659, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.0284195, 'mean_pred_noise_norm': 5.1900797}
[2025-05-12 15:02:52,597][__main__][INFO] - Epoch 2, Batch 46, Metrics: {'loss': tensor(0.7734, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.991392, 'mean_pred_noise_norm': 5.0791335}
[2025-05-12 15:02:52,707][__main__][INFO] - Epoch 2, Batch 47, Metrics: {'loss': tensor(0.7674, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.9053, 'mean_pred_noise_norm': 5.1153145}
[2025-05-12 15:02:52,817][__main__][INFO] - Epoch 2, Batch 48, Metrics: {'loss': tensor(0.7624, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.0143795, 'mean_pred_noise_norm': 5.2830257}
[2025-05-12 15:02:52,927][__main__][INFO] - Epoch 2, Batch 49, Metrics: {'loss': tensor(0.7858, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.951675, 'mean_pred_noise_norm': 4.9586954}
[2025-05-12 15:02:53,037][__main__][INFO] - Epoch 2, Batch 50, Metrics: {'loss': tensor(0.7744, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.090557, 'mean_pred_noise_norm': 5.2890935}
[2025-05-12 15:02:53,148][__main__][INFO] - Epoch 2, Batch 51, Metrics: {'loss': tensor(0.7493, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.993483, 'mean_pred_noise_norm': 5.2345943}
[2025-05-12 15:02:53,258][__main__][INFO] - Epoch 2, Batch 52, Metrics: {'loss': tensor(0.7563, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.957714, 'mean_pred_noise_norm': 5.3017225}
[2025-05-12 15:02:53,368][__main__][INFO] - Epoch 2, Batch 53, Metrics: {'loss': tensor(0.7398, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.970664, 'mean_pred_noise_norm': 5.411953}
[2025-05-12 15:02:53,478][__main__][INFO] - Epoch 2, Batch 54, Metrics: {'loss': tensor(0.7564, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.913052, 'mean_pred_noise_norm': 5.185198}
[2025-05-12 15:02:54,078][__main__][INFO] - Epoch 3, Batch 0, Metrics: {'loss': tensor(0.7327, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.931783, 'mean_pred_noise_norm': 5.3293114}
[2025-05-12 15:02:54,223][__main__][INFO] - Epoch 3, Batch 1, Metrics: {'loss': tensor(0.7762, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.036084, 'mean_pred_noise_norm': 5.2548723}
[2025-05-12 15:02:54,352][__main__][INFO] - Epoch 3, Batch 2, Metrics: {'loss': tensor(0.7289, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.738369, 'mean_pred_noise_norm': 5.3165746}
[2025-05-12 15:02:54,480][__main__][INFO] - Epoch 3, Batch 3, Metrics: {'loss': tensor(0.7382, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.947327, 'mean_pred_noise_norm': 5.406411}
[2025-05-12 15:02:54,609][__main__][INFO] - Epoch 3, Batch 4, Metrics: {'loss': tensor(0.7253, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.909503, 'mean_pred_noise_norm': 5.548894}
[2025-05-12 15:02:54,733][__main__][INFO] - Epoch 3, Batch 5, Metrics: {'loss': tensor(0.7179, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.950491, 'mean_pred_noise_norm': 5.623108}
[2025-05-12 15:02:54,861][__main__][INFO] - Epoch 3, Batch 6, Metrics: {'loss': tensor(0.7314, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.938187, 'mean_pred_noise_norm': 5.607291}
[2025-05-12 15:02:54,990][__main__][INFO] - Epoch 3, Batch 7, Metrics: {'loss': tensor(0.7455, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.984701, 'mean_pred_noise_norm': 5.4027863}
[2025-05-12 15:02:55,119][__main__][INFO] - Epoch 3, Batch 8, Metrics: {'loss': tensor(0.7348, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.998455, 'mean_pred_noise_norm': 5.461041}
[2025-05-12 15:02:55,247][__main__][INFO] - Epoch 3, Batch 9, Metrics: {'loss': tensor(0.7391, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.989845, 'mean_pred_noise_norm': 5.4742336}
[2025-05-12 15:02:55,376][__main__][INFO] - Epoch 3, Batch 10, Metrics: {'loss': tensor(0.7224, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.03208, 'mean_pred_noise_norm': 5.7144327}
[2025-05-12 15:02:55,499][__main__][INFO] - Epoch 3, Batch 11, Metrics: {'loss': tensor(0.7259, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.140161, 'mean_pred_noise_norm': 5.9169884}
[2025-05-12 15:02:55,622][__main__][INFO] - Epoch 3, Batch 12, Metrics: {'loss': tensor(0.7002, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.774092, 'mean_pred_noise_norm': 5.6904383}
[2025-05-12 15:02:55,750][__main__][INFO] - Epoch 3, Batch 13, Metrics: {'loss': tensor(0.7124, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.924885, 'mean_pred_noise_norm': 5.690835}
[2025-05-12 15:02:55,873][__main__][INFO] - Epoch 3, Batch 14, Metrics: {'loss': tensor(0.6934, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.874004, 'mean_pred_noise_norm': 5.784319}
[2025-05-12 15:02:56,002][__main__][INFO] - Epoch 3, Batch 15, Metrics: {'loss': tensor(0.6865, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.832296, 'mean_pred_noise_norm': 5.9044}
[2025-05-12 15:02:56,130][__main__][INFO] - Epoch 3, Batch 16, Metrics: {'loss': tensor(0.6925, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.771403, 'mean_pred_noise_norm': 5.946439}
[2025-05-12 15:02:56,259][__main__][INFO] - Epoch 3, Batch 17, Metrics: {'loss': tensor(0.6871, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.999136, 'mean_pred_noise_norm': 6.162498}
[2025-05-12 15:02:56,382][__main__][INFO] - Epoch 3, Batch 18, Metrics: {'loss': tensor(0.6822, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.7607975, 'mean_pred_noise_norm': 5.967493}
[2025-05-12 15:02:56,506][__main__][INFO] - Epoch 3, Batch 19, Metrics: {'loss': tensor(0.6608, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.800444, 'mean_pred_noise_norm': 6.2140427}
[2025-05-12 15:02:56,634][__main__][INFO] - Epoch 3, Batch 20, Metrics: {'loss': tensor(0.6963, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.857185, 'mean_pred_noise_norm': 5.8723955}
[2025-05-12 15:02:56,763][__main__][INFO] - Epoch 3, Batch 21, Metrics: {'loss': tensor(0.6887, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.050599, 'mean_pred_noise_norm': 6.260091}
[2025-05-12 15:02:56,891][__main__][INFO] - Epoch 3, Batch 22, Metrics: {'loss': tensor(0.7080, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.995337, 'mean_pred_noise_norm': 6.0044365}
[2025-05-12 15:02:57,020][__main__][INFO] - Epoch 3, Batch 23, Metrics: {'loss': tensor(0.6880, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.74327, 'mean_pred_noise_norm': 5.843758}
[2025-05-12 15:02:57,148][__main__][INFO] - Epoch 3, Batch 24, Metrics: {'loss': tensor(0.6523, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.798761, 'mean_pred_noise_norm': 6.233656}
[2025-05-12 15:02:57,276][__main__][INFO] - Epoch 3, Batch 25, Metrics: {'loss': tensor(0.6949, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.027338, 'mean_pred_noise_norm': 6.1588864}
[2025-05-12 15:02:57,404][__main__][INFO] - Epoch 3, Batch 26, Metrics: {'loss': tensor(0.6893, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.193473, 'mean_pred_noise_norm': 6.2631426}
[2025-05-12 15:02:57,532][__main__][INFO] - Epoch 3, Batch 27, Metrics: {'loss': tensor(0.6379, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.836401, 'mean_pred_noise_norm': 6.45134}
[2025-05-12 15:02:57,658][__main__][INFO] - Epoch 3, Batch 28, Metrics: {'loss': tensor(0.6683, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.093039, 'mean_pred_noise_norm': 6.369168}
[2025-05-12 15:02:57,793][__main__][INFO] - Epoch 3, Batch 29, Metrics: {'loss': tensor(0.6771, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.955572, 'mean_pred_noise_norm': 6.257964}
[2025-05-12 15:02:57,921][__main__][INFO] - Epoch 3, Batch 30, Metrics: {'loss': tensor(0.6403, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.812871, 'mean_pred_noise_norm': 6.482897}
[2025-05-12 15:02:58,050][__main__][INFO] - Epoch 3, Batch 31, Metrics: {'loss': tensor(0.6456, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.001904, 'mean_pred_noise_norm': 6.6349583}
[2025-05-12 15:02:58,172][__main__][INFO] - Epoch 3, Batch 32, Metrics: {'loss': tensor(0.6644, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.963291, 'mean_pred_noise_norm': 6.3524075}
[2025-05-12 15:02:58,294][__main__][INFO] - Epoch 3, Batch 33, Metrics: {'loss': tensor(0.6264, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.931849, 'mean_pred_noise_norm': 6.7383423}
[2025-05-12 15:02:58,416][__main__][INFO] - Epoch 3, Batch 34, Metrics: {'loss': tensor(0.6491, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.059492, 'mean_pred_noise_norm': 6.630917}
[2025-05-12 15:02:58,537][__main__][INFO] - Epoch 3, Batch 35, Metrics: {'loss': tensor(0.6474, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.918249, 'mean_pred_noise_norm': 6.4598284}
[2025-05-12 15:02:58,666][__main__][INFO] - Epoch 3, Batch 36, Metrics: {'loss': tensor(0.6262, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 14.897258, 'mean_pred_noise_norm': 6.6443033}
[2025-05-12 15:02:58,789][__main__][INFO] - Epoch 3, Batch 37, Metrics: {'loss': tensor(0.6325, device='cuda:0', grad_fn=<MseLossBackward0>), 'mean_gt_noise_norm': 15.08699, 'mean_pred_noise_norm': 6.7243342}
